indicator,iso3,year,value,low,high,dim1,dim1_type,who_region,who_region_code,spatial_type,Date
MALARIA_EST_DEATHS,NPL,2009,8.0,8.0,8.0,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,ARE,2023,0.0,0.0,0.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,NGA,2016,171827.0,147880.95,202882.08,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,BWA,2017,17.0,17.0,17.0,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,ERI,2021,211.0,84.0,391.0,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,UGA,2008,26930.0,25519.975,28413.0,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,VUT,2012,0.0,0.0,0.0,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,TUR,2009,0.0,0.0,0.0,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,CRI,2020,0.0,0.0,0.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,TKM,2016,0.0,0.0,0.0,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,SLE,2011,14007.0,13009.0,15047.0,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,GNQ,2007,588.0,542.0,641.0,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,AGO,2002,21691.0,19435.975,24432.025,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,KGZ,2008,0.0,0.0,0.0,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,GTM,2009,0.0,0.0,0.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,STP,2018,0.0,0.0,0.0,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,LAO,2018,23.0,10.0,42.0,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,MRT,2021,499.0,133.0,1155.025,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,PRY,2004,0.0,0.0,0.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,SUR,2015,0.0,0.0,0.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,OMN,2007,0.0,0.0,0.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,HND,2021,0.0,0.0,0.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,COL,2010,42.0,42.0,42.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,PAN,2004,2.0,2.0,2.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,TJK,2010,0.0,0.0,0.0,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,SWZ,2005,17.0,17.0,17.0,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,SLV,2013,0.0,0.0,0.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,CPV,2016,1.0,1.0,1.0,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,SAU,2011,0.0,0.0,0.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,ECU,2002,64.0,64.0,64.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,IND,2013,16679.0,7860.95,28395.176,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,DOM,2021,1.0,1.0,1.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,ZAF,2023,64.0,64.0,64.0,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,CIV,2008,30478.0,28395.975,32739.025,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,KGZ,2016,0.0,0.0,0.0,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
